name	year	lat
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2008	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2009	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2010	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2011	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2012	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2013	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2014	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2015	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2016	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2017	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2018	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2019	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2020	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Whitby	2021	54.48073
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2007	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2008	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2009	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2010	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2011	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2012	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2013	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2014	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2015	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2016	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2017	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2018	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2019	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2020	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
Yeovilton	2021	51.00586
