name,lon,lat,region,year,month,max_temp,min_temp,af_days,rain,sun
Hurn,-1.83483,50.7789,England S,2009,6,21.0,10.2,0,61.0,230.8
Hurn,-1.83483,50.7789,England S,2009,7,20.4,13.0,0,75.0,187.3
Hurn,-1.83483,50.7789,England S,2009,8,21.2,12.4,0,28.6,181.4
Hurn,-1.83483,50.7789,England S,2009,9,19.8,9.4,0,40.6,171.1
Hurn,-1.83483,50.7789,England S,2009,10,16.3,8.2,1,79.4,92.0
Hurn,-1.83483,50.7789,England S,2009,11,12.9,6.9,0,163.2,69.3
Hurn,-1.83483,50.7789,England S,2009,12,7.6,-0.2,19,147.2,74.4
Hurn,-1.83483,50.7789,England S,2010,1,5.2,-2.1,20,60.0,69.5
Hurn,-1.83483,50.7789,England S,2010,2,7.3,0.6,9,76.4,60.1
Hurn,-1.83483,50.7789,England S,2010,3,10.5,2.0,11,72.0,120.9
Hurn,-1.83483,50.7789,England S,2010,4,14.6,2.8,5,34.4,246.3
Hurn,-1.83483,50.7789,England S,2010,5,17.0,5.5,2,15.8,189.7
Hurn,-1.83483,50.7789,England S,2010,6,22.0,9.2,0,28.6,278.8
Hurn,-1.83483,50.7789,England S,2010,7,22.8,13.3,0,34.0,166.4
Hurn,-1.83483,50.7789,England S,2010,8,21.0,11.2,0,94.8,105.2
Hurn,-1.83483,50.7789,England S,2010,9,19.0,9.0,0,58.2,123.7
Hurn,-1.83483,50.7789,England S,2010,10,15.6,6.5,7,65.2,116.4
Hurn,-1.83483,50.7789,England S,2010,11,9.8,2.7,12,107.4,57.9
Hurn,-1.83483,50.7789,England S,2010,12,3.9,-3.4,27,60.4,27.5
Hurn,-1.83483,50.7789,England S,2011,1,7.7,1.8,9,95.6,52.3
Hurn,-1.83483,50.7789,England S,2011,2,10.4,3.0,8,75.8,42.8
Hurn,-1.83483,50.7789,England S,2011,3,12.3,1.8,10,19.0,145.0
Hurn,-1.83483,50.7789,England S,2011,4,18.3,5.7,0,6.8,217.5
Hurn,-1.83483,50.7789,England S,2011,5,17.7,7.6,0,25.0,189.2
Hurn,-1.83483,50.7789,England S,2011,6,19.5,9.5,0,84.2,172.7
Hurn,-1.83483,50.7789,England S,2011,7,20.6,10.4,0,41.2,158.5
Hurn,-1.83483,50.7789,England S,2011,8,20.4,11.6,0,133.6,135.0
Hurn,-1.83483,50.7789,England S,2011,9,19.8,11.3,0,60.6,133.9
Hurn,-1.83483,50.7789,England S,2011,10,17.3,8.6,1,49.2,98.4
Hurn,-1.83483,50.7789,England S,2011,11,14.0,6.9,2,46.4,56.2
Hurn,-1.83483,50.7789,England S,2011,12,10.6,3.2,6,93.0,49.3
Hurn,-1.83483,50.7789,England S,2012,1,10.1,2.3,11,48.2,70.4
Hurn,-1.83483,50.7789,England S,2012,2,8.4,0.4,14,22.2,65.9
Hurn,-1.83483,50.7789,England S,2012,3,14.4,2.0,7,36.0,168.8
Hurn,-1.83483,50.7789,England S,2012,4,12.7,2.8,11,148.6,130.4
Hurn,-1.83483,50.7789,England S,2012,5,17.6,7.8,1,35.0,188.2
Hurn,-1.83483,50.7789,England S,2012,6,17.8,11.3,0,135.8,101.4
Hurn,-1.83483,50.7789,England S,2012,7,20.0,11.4,0,137.4,148.2
Hurn,-1.83483,50.7789,England S,2012,8,21.2,13.1,0,54.6,141.9
Hurn,-1.83483,50.7789,England S,2012,9,18.9,8.1,0,85.8,167.1
Hurn,-1.83483,50.7789,England S,2012,10,14.4,7.4,2,131.4,81.3
Hurn,-1.83483,50.7789,England S,2012,11,11.2,3.4,7,132.4,66.8
Hurn,-1.83483,50.7789,England S,2012,12,9.9,2.0,12,161.2,68.3
Hurn,-1.83483,50.7789,England S,2013,1,7.4,2.5,8,126.4,47.7
Hurn,-1.83483,50.7789,England S,2013,2,7.0,0.2,12,41.0,69.8
Hurn,-1.83483,50.7789,England S,2013,3,7.2,0.4,14,93.2,60.3
Hurn,-1.83483,50.7789,England S,2013,4,12.0,3.0,10,48.0,149.9
Hurn,-1.83483,50.7789,England S,2013,5,15.9,5.7,1,58.2,183.2
Hurn,-1.83483,50.7789,England S,2013,6,19.6,9.9,0,31.2,190.4
Hurn,-1.83483,50.7789,England S,2013,7,25.4,12.3,0,29.2,298.0
Hurn,-1.83483,50.7789,England S,2013,8,22.9,11.8,0,23.0,203.9
Hurn,-1.83483,50.7789,England S,2013,9,19.9,9.3,0,40.8,124.8
Hurn,-1.83483,50.7789,England S,2013,10,16.9,9.4,1,163.6,87.0
Hurn,-1.83483,50.7789,England S,2013,11,10.8,2.9,9,67.0,87.7
Hurn,-1.83483,50.7789,England S,2013,12,10.8,2.1,10,192.2,50.8
Hurn,-1.83483,50.7789,England S,2014,1,10.3,2.5,11,247.4,59.6
Hurn,-1.83483,50.7789,England S,2014,2,10.4,4.0,2,184.0,90.0
Hurn,-1.83483,50.7789,England S,2014,3,12.9,2.7,6,53.2,139.5
Hurn,-1.83483,50.7789,England S,2014,4,14.7,5.5,0,115.2,155.7
Hurn,-1.83483,50.7789,England S,2014,5,16.8,8.1,0,102.4,181.5
Hurn,-1.83483,50.7789,England S,2014,6,21.1,10.6,0,33.8,238.0
Hurn,-1.83483,50.7789,England S,2014,7,24.5,12.4,0,24.0,274.9
Hurn,-1.83483,50.7789,England S,2014,8,21.2,10.6,0,89.8,197.9
Hurn,-1.83483,50.7789,England S,2014,9,21.3,9.9,0,20.0,132.2
Hurn,-1.83483,50.7789,England S,2014,10,16.8,9.7,0,138.2,81.2
Hurn,-1.83483,50.7789,England S,2014,11,12.6,5.9,3,163.6,58.8
Hurn,-1.83483,50.7789,England S,2014,12,9.6,1.3,14,45.6,73.5
Hurn,-1.83483,50.7789,England S,2015,1,9.6,1.4,11,101.6,77.9
Hurn,-1.83483,50.7789,England S,2015,2,8.2,-0.2,16,53.0,70.6
Hurn,-1.83483,50.7789,England S,2015,3,11.1,2.5,9,25.4,120.7
Hurn,-1.83483,50.7789,England S,2015,4,15.6,3.9,5,20.2,157.7
Hurn,-1.83483,50.7789,England S,2015,5,16.2,7.6,0,69.0,159.9
Hurn,-1.83483,50.7789,England S,2015,6,20.5,9.7,0,29.6,230.7
Hurn,-1.83483,50.7789,England S,2015,7,21.5,12.1,0,59.2,185.4
Hurn,-1.83483,50.7789,England S,2015,8,20.5,11.8,0,138.8,135.8
Hurn,-1.83483,50.7789,England S,2015,9,18.7,8.0,0,74.2,200.4
Hurn,-1.83483,50.7789,England S,2015,10,15.5,7.1,1,68.0,85.2
Hurn,-1.83483,50.7789,England S,2015,11,13.4,7.9,3,85.4,29.8
Hurn,-1.83483,50.7789,England S,2015,12,13.5,9.2,0,89.2,29.3
Hurn,-1.83483,50.7789,England S,2016,1,10.0,2.1,10,190.8,66.7
Hurn,-1.83483,50.7789,England S,2016,2,9.6,2.7,10,63.2,64.6
Hurn,-1.83483,50.7789,England S,2016,3,10.9,1.4,11,105.6,132.4
Hurn,-1.83483,50.7789,England S,2016,4,12.9,3.2,6,56.8,166.2
Hurn,-1.83483,50.7789,England S,2016,5,18.0,7.5,2,58.8,202.9
Hurn,-1.83483,50.7789,England S,2016,6,19.6,11.4,0,85.8,116.0
Hurn,-1.83483,50.7789,England S,2016,7,22.4,12.6,0,12.0,190.0
Hurn,-1.83483,50.7789,England S,2016,8,23.1,12.3,0,41.0,230.2
Hurn,-1.83483,50.7789,England S,2016,9,20.7,12.0,0,85.2,125.8
Hurn,-1.83483,50.7789,England S,2016,10,15.5,6.1,0,56.6,125.7
Hurn,-1.83483,50.7789,England S,2016,11,11.1,2.0,9,104.4,97.1
Hurn,-1.83483,50.7789,England S,2016,12,10.3,2.1,10,32.2,55.8
Hurn,-1.83483,50.7789,England S,2017,1,8.1,-0.1,17,103.4,74.1
Hurn,-1.83483,50.7789,England S,2017,2,9.9,3.7,7,48.4,56.0
Hurn,-1.83483,50.7789,England S,2017,3,13.2,5.5,1,60.5,107.0
Hurn,-1.83483,50.7789,England S,2017,4,15.0,3.2,5,12.6,193.8
Hurn,-1.83483,50.7789,England S,2017,5,18.3,8.3,0,58.0,185.9
Hurn,-1.83483,50.7789,England S,2017,6,21.9,11.4,0,57.6,207.3
Hurn,-1.83483,50.7789,England S,2017,7,22.1,13.0,0,89.8,200.4
Hurn,-1.83483,50.7789,England S,2017,8,21.0,11.4,0,52.2,183.4
Hurn,-1.83483,50.7789,England S,2017,9,18.1,9.5,0,93.6,111.8
Hurn,-1.83483,50.7789,England S,2017,10,16.6,8.8,2,42.2,81.3
Hurn,-1.83483,50.7789,England S,2017,11,11.8,2.2,9,74.2,99.1
Hurn,-1.83483,50.7789,England S,2017,12,9.7,1.6,13,104.8,58.5
Hurn,-1.83483,50.7789,England S,2018,1,10.2,2.9,7,76.4,64.0
Hurn,-1.83483,50.7789,England S,2018,2,7.4,-1.3,20,42.4,128.3
Hurn,-1.83483,50.7789,England S,2018,3,9.4,2.2,8,148.3,74.2
Hurn,-1.83483,50.7789,England S,2018,4,14.3,6.8,0,75.4,124.6
Hurn,-1.83483,50.7789,England S,2018,5,19.4,7.5,0,39.6,265.9
Hurn,-1.83483,50.7789,England S,2018,6,22.9,11.2,0,0.4,269.2
Hurn,-1.83483,50.7789,England S,2018,7,25.9,13.1,0,27.2,303.2
Hurn,-1.83483,50.7789,England S,2018,8,22.8,12.1,0,64.0,173.2
Hurn,-1.83483,50.7789,England S,2018,9,19.6,8.6,0,42.8,169.6
Hurn,-1.83483,50.7789,England S,2018,10,15.6,5.8,4,44.8,129.6
Hurn,-1.83483,50.7789,England S,2018,11,12.4,5.3,6,124.0,77.5
Hurn,-1.83483,50.7789,England S,2018,12,11.2,4.5,5,139.4,38.5
Hurn,-1.83483,50.7789,England S,2019,1,8.0,0.1,18,40.7,60.6
Hurn,-1.83483,50.7789,England S,2019,2,11.2,0.9,12,55.5,106.2
Hurn,-1.83483,50.7789,England S,2019,3,12.8,4.3,5,80.0,117.3
Hurn,-1.83483,50.7789,England S,2019,4,15.2,4.0,2,54.0,198.1
Hurn,-1.83483,50.7789,England S,2019,5,17.5,5.9,2,37.0,209.8
Hurn,-1.83483,50.7789,England S,2019,6,19.9,10.5,0,74.4,174.3
Hurn,-1.83483,50.7789,England S,2019,7,23.7,12.5,0,34.4,246.7
Hurn,-1.83483,50.7789,England S,2019,8,22.4,12.1,0,43.4,207.3
Hurn,-1.83483,50.7789,England S,2019,9,20.2,10.2,0,125.0,154.6
Hurn,-1.83483,50.7789,England S,2019,10,15.5,7.7,1,135.6,68.0
Hurn,-1.83483,50.7789,England S,2019,11,11.0,3.5,7,113.8,55.6
Hurn,-1.83483,50.7789,England S,2019,12,10.6,3.4,9,144.4,60.1
Hurn,-1.83483,50.7789,England S,2020,1,10.1,4.2,5,109.0,53.3
Hurn,-1.83483,50.7789,England S,2020,2,11.0,4.3,3,131.2,69.1
Hurn,-1.83483,50.7789,England S,2020,3,11.7,3.5,5,54.6,157.7
Hurn,-1.83483,50.7789,England S,2020,4,17.1,5.1,4,51.8,249.7
Hurn,-1.83483,50.7789,England S,2020,5,19.9,6.4,2,0.6,339.5
Hurn,-1.83483,50.7789,England S,2020,6,20.7,11.1,0,59.6,212.6
Hurn,-1.83483,50.7789,England S,2020,7,22.1,11.4,0,29.8,209.6
Hurn,-1.83483,50.7789,England S,2020,8,23.4,14.1,0,103.4,173.1
Hurn,-1.83483,50.7789,England S,2020,9,20.7,9.0,0,36.0,165.4
Hurn,-1.83483,50.7789,England S,2020,10,15.2,7.7,0,170.8,73.3
Hurn,-1.83483,50.7789,England S,2020,11,13.1,6.1,4,65.2,67.1
Hurn,-1.83483,50.7789,England S,2020,12,9.2,2.3,11,138.2,59.7
Hurn,-1.83483,50.7789,England S,2021,1,7.6,0.7,15,94.4,37.5
Hurn,-1.83483,50.7789,England S,2021,2,9.5,2.9,9,68.0,54.5
Hurn,-1.83483,50.7789,England S,2021,3,12.1,2.8,8,37.0,116.3
Hurn,-1.83483,50.7789,England S,2021,4,13.1,0.1,15,12.8,231.4
Hurn,-1.83483,50.7789,England S,2021,5,15.4,5.8,4,106.4,161.5
Hurn,-1.83483,50.7789,England S,2021,6,20.7,10.9,0,83.8,183.0
Hurn,-1.83483,50.7789,England S,2021,7,22.6,13.4,0,104.8,204.2
Hurn,-1.83483,50.7789,England S,2021,8,21.2,11.8,0,21.2,142.4
Hurn,-1.83483,50.7789,England S,2021,9,21.6,10.4,0,41.6,138.4
Hurn,-1.83483,50.7789,England S,2021,10,16.9,8.8,0,141.6,94.8
Hurn,-1.83483,50.7789,England S,2021,11,11.8,2.8,11,6.6,75.4
Hurn,-1.83483,50.7789,England S,2021,12,10.8,5.3,6,84.0,33.6
Lerwick,-1.18299,60.13946,Scotland,2007,1,6.8,2.1,6,194.8,29.3
Lerwick,-1.18299,60.13946,Scotland,2007,2,6.1,2.7,3,153.9,49.6
Lerwick,-1.18299,60.13946,Scotland,2007,3,7.7,3.7,3,107.7,118.4
Lerwick,-1.18299,60.13946,Scotland,2007,4,9.9,5.1,1,58.6,111.8
Lerwick,-1.18299,60.13946,Scotland,2007,5,10.4,5.4,0,58.6,182.5
Lerwick,-1.18299,60.13946,Scotland,2007,6,12.4,8.2,0,12.4,121.4
Lerwick,-1.18299,60.13946,Scotland,2007,7,13.7,9.9,0,104.8,78.8
Lerwick,-1.18299,60.13946,Scotland,2007,8,13.5,9.6,0,118.0,118.0
Lerwick,-1.18299,60.13946,Scotland,2007,9,11.8,7.5,0,128.6,93.4
Lerwick,-1.18299,60.13946,Scotland,2007,10,11.2,7.3,0,70.4,56.7
Lerwick,-1.18299,60.13946,Scotland,2007,11,7.6,3.3,3,146.6,36.9
Lerwick,-1.18299,60.13946,Scotland,2007,12,7.0,3.3,2,89.8,26.1
Lerwick,-1.18299,60.13946,Scotland,2008,1,6.1,1.8,2,219.0,29.8
Lerwick,-1.18299,60.13946,Scotland,2008,2,7.3,3.1,2,96.9,42.4
Lerwick,-1.18299,60.13946,Scotland,2008,3,6.1,1.3,10,116.9,135.6
Lerwick,-1.18299,60.13946,Scotland,2008,4,8.3,3.8,1,66.7,151.9
Lerwick,-1.18299,60.13946,Scotland,2008,5,11.9,6.5,0,7.4,222.1
Lerwick,-1.18299,60.13946,Scotland,2008,6,12.5,8.5,0,81.0,95.3
Lerwick,-1.18299,60.13946,Scotland,2008,7,15.4,11.0,0,101.4,133.1
Lerwick,-1.18299,60.13946,Scotland,2008,8,15.5,11.1,0,77.1,153.8
Lerwick,-1.18299,60.13946,Scotland,2008,9,13.8,10.1,0,60.0,76.5
Lerwick,-1.18299,60.13946,Scotland,2008,10,10.1,5.4,1,179.8,69.3
Lerwick,-1.18299,60.13946,Scotland,2008,11,7.7,3.4,4,120.2,29.6
Lerwick,-1.18299,60.13946,Scotland,2008,12,6.8,2.7,3,133.4,17.5
Lerwick,-1.18299,60.13946,Scotland,2009,1,6.5,2.5,7,117.8,34.1
Lerwick,-1.18299,60.13946,Scotland,2009,2,5.2,1.4,10,135.5,47.8
Lerwick,-1.18299,60.13946,Scotland,2009,3,7.5,3.1,1,131.4,88.7
Lerwick,-1.18299,60.13946,Scotland,2009,4,9.6,5.8,0,45.0,120.0
Lerwick,-1.18299,60.13946,Scotland,2009,5,11.6,6.6,0,68.8,235.5
Lerwick,-1.18299,60.13946,Scotland,2009,6,13.7,8.0,0,39.8,239.8
Lerwick,-1.18299,60.13946,Scotland,2009,7,15.6,11.4,0,66.8,115.0
Lerwick,-1.18299,60.13946,Scotland,2009,8,15.3,11.0,0,119.4,122.4
Lerwick,-1.18299,60.13946,Scotland,2009,9,13.5,9.8,0,77.2,105.8
Lerwick,-1.18299,60.13946,Scotland,2009,10,10.3,6.4,0,163.8,57.2
Lerwick,-1.18299,60.13946,Scotland,2009,11,8.7,5.8,1,216.4,32.9
Lerwick,-1.18299,60.13946,Scotland,2009,12,5.6,1.9,12,101.7,28.3
Lerwick,-1.18299,60.13946,Scotland,2010,1,4.3,0.5,13,113.7,38.5
Lerwick,-1.18299,60.13946,Scotland,2010,2,3.6,-0.7,17,143.1,80.3
Lerwick,-1.18299,60.13946,Scotland,2010,3,6.8,2.7,4,86.5,102.7
Lerwick,-1.18299,60.13946,Scotland,2010,4,8.3,3.7,2,72.0,110.5
Lerwick,-1.18299,60.13946,Scotland,2010,5,9.8,4.6,1,39.0,196.9
Lerwick,-1.18299,60.13946,Scotland,2010,6,12.6,8.5,0,21.0,71.6
Lerwick,-1.18299,60.13946,Scotland,2010,7,14.7,10.4,0,140.2,163.2
Lerwick,-1.18299,60.13946,Scotland,2010,8,14.3,10.2,0,93.8,84.4
Lerwick,-1.18299,60.13946,Scotland,2010,9,12.7,8.9,0,101.2,140.4
Lerwick,-1.18299,60.13946,Scotland,2010,10,10.1,6.4,0,92.9,82.1
Lerwick,-1.18299,60.13946,Scotland,2010,11,5.5,1.6,6,117.0,36.8
Lerwick,-1.18299,60.13946,Scotland,2010,12,3.7,-1.2,21,64.5,32.1
Lerwick,-1.18299,60.13946,Scotland,2011,1,5.8,1.9,9,94.0,27.6
Lerwick,-1.18299,60.13946,Scotland,2011,2,5.9,2.3,1,139.3,48.6
Lerwick,-1.18299,60.13946,Scotland,2011,3,6.7,2.4,7,60.1,82.7
Lerwick,-1.18299,60.13946,Scotland,2011,4,10.6,5.9,0,32.4,163.5
Lerwick,-1.18299,60.13946,Scotland,2011,5,11.2,6.6,0,115.2,163.9
Lerwick,-1.18299,60.13946,Scotland,2011,6,13.0,8.1,0,60.0,141.7
Lerwick,-1.18299,60.13946,Scotland,2011,7,13.7,9.9,0,61.0,64.4
Lerwick,-1.18299,60.13946,Scotland,2011,8,14.1,10.1,0,114.2,120.9
Lerwick,-1.18299,60.13946,Scotland,2011,9,13.6,9.6,0,83.6,108.2
Lerwick,-1.18299,60.13946,Scotland,2011,10,10.9,7.1,0,117.0,78.6
Lerwick,-1.18299,60.13946,Scotland,2011,11,10.4,7.0,0,128.6,29.0
Lerwick,-1.18299,60.13946,Scotland,2011,12,6.1,1.3,9,241.0,12.8
Lerwick,-1.18299,60.13946,Scotland,2012,1,6.0,1.9,1,162.1,22.1
Lerwick,-1.18299,60.13946,Scotland,2012,2,7.2,3.2,3,100.3,44.3
Lerwick,-1.18299,60.13946,Scotland,2012,3,8.7,4.9,1,74.4,72.0
Lerwick,-1.18299,60.13946,Scotland,2012,4,7.1,2.5,6,93.3,108.5
Lerwick,-1.18299,60.13946,Scotland,2012,5,10.1,4.1,2,71.7,227.7
Lerwick,-1.18299,60.13946,Scotland,2012,6,12.1,6.7,0,48.8,152.8
Lerwick,-1.18299,60.13946,Scotland,2012,7,13.4,9.3,0,74.6,105.6
Lerwick,-1.18299,60.13946,Scotland,2012,8,14.7,10.5,0,132.8,90.7
Lerwick,-1.18299,60.13946,Scotland,2012,9,12.1,7.9,0,111.6,99.7
Lerwick,-1.18299,60.13946,Scotland,2012,10,9.3,5.1,1,86.5,71.6
Lerwick,-1.18299,60.13946,Scotland,2012,11,7.9,4.1,1,123.3,48.5
Lerwick,-1.18299,60.13946,Scotland,2012,12,5.0,1.2,8,157.6,22.5
Lerwick,-1.18299,60.13946,Scotland,2013,1,5.4,2.0,6,98.4,28.7
Lerwick,-1.18299,60.13946,Scotland,2013,2,5.5,1.5,9,65.1,60.1
Lerwick,-1.18299,60.13946,Scotland,2013,3,5.0,0.4,14,27.5,114.5
Lerwick,-1.18299,60.13946,Scotland,2013,4,7.6,2.3,5,84.0,169.8
Lerwick,-1.18299,60.13946,Scotland,2013,5,10.1,5.4,0,53.6,140.8
Lerwick,-1.18299,60.13946,Scotland,2013,6,12.7,8.2,0,65.7,112.4
Lerwick,-1.18299,60.13946,Scotland,2013,7,14.4,10.5,0,42.9,92.4
Lerwick,-1.18299,60.13946,Scotland,2013,8,14.6,10.6,0,86.4,98.1
Lerwick,-1.18299,60.13946,Scotland,2013,9,12.6,8.5,0,148.9,60.6
Lerwick,-1.18299,60.13946,Scotland,2013,10,10.8,7.5,0,133.7,46.0
Lerwick,-1.18299,60.13946,Scotland,2013,11,8.0,3.7,2,165.2,34.0
Lerwick,-1.18299,60.13946,Scotland,2013,12,7.5,3.1,4,164.9,7.9
Lerwick,-1.18299,60.13946,Scotland,2014,1,6.4,3.2,2,189.8,11.7
Lerwick,-1.18299,60.13946,Scotland,2014,2,6.7,3.2,1,123.8,41.3
Lerwick,-1.18299,60.13946,Scotland,2014,3,8.0,3.8,0,89.0,96.3
Lerwick,-1.18299,60.13946,Scotland,2014,4,9.0,5.0,0,65.0,103.2
Lerwick,-1.18299,60.13946,Scotland,2014,5,10.8,6.6,0,60.6,119.0
Lerwick,-1.18299,60.13946,Scotland,2014,6,13.3,9.4,0,27.2,68.0
Lerwick,-1.18299,60.13946,Scotland,2014,7,15.6,11.1,0,36.6,99.6
Lerwick,-1.18299,60.13946,Scotland,2014,8,15.0,10.6,0,184.2,170.0
Lerwick,-1.18299,60.13946,Scotland,2014,9,13.7,10.2,0,114.8,60.0
Lerwick,-1.18299,60.13946,Scotland,2014,10,11.4,7.6,0,182.4,69.4
Lerwick,-1.18299,60.13946,Scotland,2014,11,9.4,6.8,0,116.4,39.3
Lerwick,-1.18299,60.13946,Scotland,2014,12,7.0,2.2,6,159.2,13.2
Lerwick,-1.18299,60.13946,Scotland,2015,1,6.2,2.0,1,302.4,13.7
Lerwick,-1.18299,60.13946,Scotland,2015,2,6.3,2.7,4,127.0,40.6
Lerwick,-1.18299,60.13946,Scotland,2015,3,7.4,3.1,0,109.2,101.5
Lerwick,-1.18299,60.13946,Scotland,2015,4,8.3,3.4,2,67.3,132.4
Lerwick,-1.18299,60.13946,Scotland,2015,5,9.6,4.9,0,131.2,120.2
Lerwick,-1.18299,60.13946,Scotland,2015,6,11.2,7.1,0,58.6,91.5
Lerwick,-1.18299,60.13946,Scotland,2015,7,13.5,8.8,0,68.4,118.9
Lerwick,-1.18299,60.13946,Scotland,2015,8,15.0,11.0,0,93.8,124.0
Lerwick,-1.18299,60.13946,Scotland,2015,9,13.2,9.7,0,88.6,60.8
Lerwick,-1.18299,60.13946,Scotland,2015,10,11.7,8.3,0,128.0,57.3
Lerwick,-1.18299,60.13946,Scotland,2015,11,8.9,5.0,2,156.7,27.1
Lerwick,-1.18299,60.13946,Scotland,2015,12,8.2,3.5,2,189.6,25.4
Lerwick,-1.18299,60.13946,Scotland,2016,1,5.4,1.2,7,187.0,34.6
Lerwick,-1.18299,60.13946,Scotland,2016,2,5.1,0.5,10,119.6,86.5
Lerwick,-1.18299,60.13946,Scotland,2016,3,7.4,3.5,2,79.2,84.2
Lerwick,-1.18299,60.13946,Scotland,2016,4,7.9,2.8,3,55.1,156.6
Lerwick,-1.18299,60.13946,Scotland,2016,5,10.8,5.7,0,46.0,183.2
Lerwick,-1.18299,60.13946,Scotland,2016,6,12.9,8.5,0,48.4,199.3
Lerwick,-1.18299,60.13946,Scotland,2016,7,14.5,10.4,0,115.2,80.5
Lerwick,-1.18299,60.13946,Scotland,2016,8,14.2,10.4,0,108.4,92.2
Lerwick,-1.18299,60.13946,Scotland,2016,9,14.2,10.5,0,110.0,106.6
Lerwick,-1.18299,60.13946,Scotland,2016,10,11.4,7.2,0,56.2,126.5
Lerwick,-1.18299,60.13946,Scotland,2016,11,7.7,3.5,1,133.4,48.0
Lerwick,-1.18299,60.13946,Scotland,2016,12,9.2,4.9,0,159.4,11.5
Lerwick,-1.18299,60.13946,Scotland,2017,1,7.0,3.5,3,116.0,11.5
Lerwick,-1.18299,60.13946,Scotland,2017,2,6.7,2.8,7,99.4,55.8
Lerwick,-1.18299,60.13946,Scotland,2017,3,7.5,3.5,3,133.3,79.3
Lerwick,-1.18299,60.13946,Scotland,2017,4,8.2,3.6,1,81.4,136.0
Lerwick,-1.18299,60.13946,Scotland,2017,5,11.5,7.2,0,35.8,157.7
Lerwick,-1.18299,60.13946,Scotland,2017,6,13.3,9.0,0,86.4,79.8
Lerwick,-1.18299,60.13946,Scotland,2017,7,14.5,10.2,0,64.4,184.2
Lerwick,-1.18299,60.13946,Scotland,2017,8,14.7,10.3,0,106.6,129.4
Lerwick,-1.18299,60.13946,Scotland,2017,9,13.7,10.0,0,132.6,69.2
Lerwick,-1.18299,60.13946,Scotland,2017,10,11.3,7.8,0,235.0,52.4
Lerwick,-1.18299,60.13946,Scotland,2017,11,6.8,3.0,2,165.4,33.6
Lerwick,-1.18299,60.13946,Scotland,2017,12,6.4,2.3,8,159.3,24.6
Lerwick,-1.18299,60.13946,Scotland,2018,1,5.3,1.4,9,159.8,25.1
Lerwick,-1.18299,60.13946,Scotland,2018,2,5.3,1.3,3,62.4,70.5
Lerwick,-1.18299,60.13946,Scotland,2018,3,4.9,0.7,9,93.3,90.4
Lerwick,-1.18299,60.13946,Scotland,2018,4,8.6,3.7,5,38.2,147.6
Lerwick,-1.18299,60.13946,Scotland,2018,5,12.8,6.6,0,35.4,218.6
Lerwick,-1.18299,60.13946,Scotland,2018,6,13.3,8.9,0,30.4,147.3
Lerwick,-1.18299,60.13946,Scotland,2018,7,16.0,11.3,0,63.8,131.3
Lerwick,-1.18299,60.13946,Scotland,2018,8,15.0,10.0,0,66.0,178.0
Lerwick,-1.18299,60.13946,Scotland,2018,9,12.8,8.4,0,171.2,118.5
Lerwick,-1.18299,60.13946,Scotland,2018,10,10.4,6.1,0,146.4,77.9
Lerwick,-1.18299,60.13946,Scotland,2018,11,9.2,6.4,0,84.8,29.1
Lerwick,-1.18299,60.13946,Scotland,2018,12,7.4,4.1,1,124.0,20.0
